"Pregunta","Respuesta1","Respuesta2","Respuesta3","Correcta"
"¿Cuál es la capital de Francia?", "París", "Londres", "Berlín", "París"
"¿Cuánt planetas hay en el sistema solar?", "8", "7", "9", "8"
"¿Cuál es el símbolo químico del oro?", "Au", "Ag", "Pb", "Au"
"¿En qué año llegó el hombre a la Luna?", "1969", "1970", "1968", "1969"
"¿Cuál es el río más largo del mundo?", "Amazonas", "Nilo", "Yangtsé", "Nilo"
"¿Quién escribió 'Don Quijote de la Mancha'?", "Miguel de Cervantes", "Gabriel García Márquez", "Jorge Luis Borges", "Miguel de Cervantes"
"¿Cuál es el país más grande del mundo?", "China", "Rusia", "Estados Unidos", "Rusia"
"¿Qué instrumento musical tiene teclas blancas y negras?", "Piano", "Guitarra", "Violín", "Piano"
"¿Cuántos lados tiene un hexágono?", "5", "6", "8", "6"
"¿Qué océano es el más grande?", "Atlántico", "Pacífico", "Índico", "Pacífico"